Date,rcp8.5
4/1/2039,90.76619028
5/1/2039,74.0706436
6/1/2039,70.21242426
7/1/2039,64.00616112
8/1/2039,65.17759712
9/1/2039,72.60587923
10/1/2039,94.89751248
11/1/2039,100
12/1/2039,92.38918355
1/1/2040,100
2/1/2040,100
3/1/2040,100
4/1/2040,84.89377308
5/1/2040,81.65590469
6/1/2040,74.62642283
7/1/2040,66.26283927
8/1/2040,67.74268532
9/1/2040,81.72239286
10/1/2040,77.0498882
11/1/2040,84.08924664
12/1/2040,100
1/1/2041,100
2/1/2041,97.98862658
3/1/2041,100
4/1/2041,99.07970678
5/1/2041,90.40398986
6/1/2041,83.84837417
7/1/2041,78.01938075
8/1/2041,71.58936398
9/1/2041,75.06352947
10/1/2041,72.400398
11/1/2041,76.36348784
12/1/2041,100
1/1/2042,82.96903965
2/1/2042,94.12735359
3/1/2042,100
4/1/2042,97.77136929
5/1/2042,90.39494488
6/1/2042,75.29501435
7/1/2042,68.00213412
8/1/2042,73.88709055
9/1/2042,74.01828857
10/1/2042,86.7115105
11/1/2042,83.18270027
12/1/2042,76.30663134
1/1/2043,88.15606956
2/1/2043,100
3/1/2043,100
4/1/2043,99.96162464
5/1/2043,87.99819851
6/1/2043,74.62879033
7/1/2043,66.96064802
8/1/2043,65.75862604
9/1/2043,64.62018024
10/1/2043,86.72615996
11/1/2043,80.67984984
12/1/2043,100
1/1/2044,100
2/1/2044,92.27551423
3/1/2044,100
4/1/2044,70.04953238
5/1/2044,96.35736485
6/1/2044,83.1288578
7/1/2044,66.8607483
8/1/2044,63.98392613
9/1/2044,70.80546622
10/1/2044,74.28795756
11/1/2044,99.57441053
12/1/2044,100
1/1/2045,79.58075574
2/1/2045,79.68051342
3/1/2045,90.15385008
4/1/2045,96.44554154
5/1/2045,71.36513435
6/1/2045,65.06325346
7/1/2045,65.28095243
8/1/2045,66.95877087
9/1/2045,86.02458802
10/1/2045,100
11/1/2045,91.51111933
12/1/2045,81.35227357
1/1/2046,80.11911196
2/1/2046,100
3/1/2046,99.06824396
4/1/2046,88.4741596
5/1/2046,79.42250693
6/1/2046,72.24800375
7/1/2046,71.46973483
8/1/2046,68.93053023
9/1/2046,72.26615758
10/1/2046,96.35504553
11/1/2046,93.05973379
12/1/2046,100
1/1/2047,100
2/1/2047,87.4139465
3/1/2047,100
4/1/2047,88.94259795
5/1/2047,94.69310042
6/1/2047,70.18147825
7/1/2047,64.03332154
8/1/2047,69.474285
9/1/2047,83.56812514
10/1/2047,70.48262946
11/1/2047,73.67167874
12/1/2047,84.84161074
1/1/2048,88.41501008
2/1/2048,100
3/1/2048,97.14826816
4/1/2048,87.01381344
5/1/2048,71.40911618
6/1/2048,69.12749847
7/1/2048,69.95128801
8/1/2048,63.78121746
9/1/2048,80.35961038
10/1/2048,78.52358559
11/1/2048,86.51837861
12/1/2048,91.28050009
1/1/2049,100
2/1/2049,75.62517141
3/1/2049,71.31445354
4/1/2049,73.17144151
5/1/2049,82.96715855
6/1/2049,74.77099428
7/1/2049,68.59674833
8/1/2049,69.68883584
9/1/2049,79.55160279
10/1/2049,87.41781428
11/1/2049,100
12/1/2049,100
1/1/2050,100
2/1/2050,100
3/1/2050,100
4/1/2050,82.39862032
5/1/2050,62.76498274
6/1/2050,55.17795908
7/1/2050,62.73273264
8/1/2050,58.46928772
9/1/2050,72.49012715
10/1/2050,76.83458401
11/1/2050,84.88741889
12/1/2050,71.45098755
1/1/2051,86.70247304
2/1/2051,100
3/1/2051,100
4/1/2051,100
5/1/2051,100
6/1/2051,71.27600037
7/1/2051,71.28558052
8/1/2051,66.43096018
9/1/2051,75.5220807
10/1/2051,73.41394875
11/1/2051,85.510387
12/1/2051,85.67559687
1/1/2052,86.08318958
2/1/2052,79.85383991
3/1/2052,85.41699389
4/1/2052,71.04798478
5/1/2052,85.05304057
6/1/2052,63.82424641
7/1/2052,62.22308888
8/1/2052,58.27204215
9/1/2052,66.03205936
10/1/2052,71.07326474
11/1/2052,86.6922424
12/1/2052,84.22512077
1/1/2053,100
2/1/2053,92.78170186
3/1/2053,100
4/1/2053,70.41975141
5/1/2053,63.14702692
6/1/2053,65.58933321
7/1/2053,59.19194552
8/1/2053,54.41821946
9/1/2053,62.70284874
10/1/2053,74.64131083
11/1/2053,89.20866928
12/1/2053,100
1/1/2054,100
2/1/2054,99.84091276
3/1/2054,78.70386778
4/1/2054,78.04202905
5/1/2054,74.81300447
6/1/2054,68.30952605
7/1/2054,62.51509056
8/1/2054,62.92197044
9/1/2054,66.31605668
10/1/2054,67.97325601
11/1/2054,82.64806098
12/1/2054,75.21798578
1/1/2055,100
2/1/2055,100
3/1/2055,96.37418933
4/1/2055,95.79016181
5/1/2055,73.67377633
6/1/2055,59.29066072
7/1/2055,63.69088744
8/1/2055,56.8265763
9/1/2055,69.00678611
10/1/2055,83.25471397
11/1/2055,86.83895625
12/1/2055,99.67105186
1/1/2056,100
2/1/2056,88.98063019
3/1/2056,83.0173699
4/1/2056,87.79770513
5/1/2056,67.93637752
6/1/2056,76.91643231
7/1/2056,63.39654335
8/1/2056,76.75005551
9/1/2056,81.54799829
10/1/2056,94.64837684
11/1/2056,100
12/1/2056,100
1/1/2057,96.94943595
2/1/2057,99.43321334
3/1/2057,88.43768484
4/1/2057,82.99486743
5/1/2057,92.18109359
6/1/2057,73.3369706
7/1/2057,62.5509902
8/1/2057,61.62274415
9/1/2057,62.76972359
10/1/2057,72.60184917
11/1/2057,70.13812729
12/1/2057,72.65065689
1/1/2058,81.39407377
2/1/2058,97.63558899
3/1/2058,100
4/1/2058,83.4253322
5/1/2058,83.25532138
6/1/2058,68.04213208
7/1/2058,65.41993154
8/1/2058,59.72824947
9/1/2058,65.60448137
10/1/2058,69.98041075
11/1/2058,100
12/1/2058,97.64674977
1/1/2059,89.45270051
2/1/2059,79.82255328
3/1/2059,87.37290102
4/1/2059,82.87636117
5/1/2059,93.57010987
6/1/2059,76.00415236
7/1/2059,66.12788184
8/1/2059,67.37530698
9/1/2059,68.78175942
10/1/2059,73.46747537
11/1/2059,81.09534465
12/1/2059,90.50524852
1/1/2060,100
2/1/2060,81.38341408
3/1/2060,76.93380181
4/1/2060,71.58428033
