Date,rcp8.5
2/1/2046,-2.077
3/1/2046,2.5725
4/1/2046,6.885
5/1/2046,12.2925
6/1/2046,17.2675
7/1/2046,20.971
8/1/2046,20.6295
9/1/2046,16.057
10/1/2046,7.1535
11/1/2046,2.509
12/1/2046,-4.746
1/1/2047,-5.3215
2/1/2047,0.854
3/1/2047,2.367
4/1/2047,6.808
5/1/2047,9.643
6/1/2047,17.7275
7/1/2047,22.7715
8/1/2047,20.502
9/1/2047,13.799
10/1/2047,11.809
11/1/2047,5.843
12/1/2047,-0.7685
1/1/2048,-1.3935
2/1/2048,-5.039
3/1/2048,2.8485
4/1/2048,7.128
5/1/2048,13.922
6/1/2048,17.968
7/1/2048,21.321
8/1/2048,21.896
9/1/2048,14.4035
10/1/2048,10.181
11/1/2048,3.5395
12/1/2048,-1.767
1/1/2049,-5.986
2/1/2049,2.883
3/1/2049,7.292
4/1/2049,9.686
5/1/2049,11.6295
6/1/2049,16.7255
7/1/2049,21.6405
8/1/2049,20.452
9/1/2049,14.56
10/1/2049,8.5845
11/1/2049,-1.3145
12/1/2049,-4.263
1/1/2050,-6.701
2/1/2050,-2.137
3/1/2050,0.102
4/1/2050,7.927
5/1/2050,15.927
6/1/2050,21.6035
7/1/2050,23.1105
8/1/2050,23.329
9/1/2050,16.0085
10/1/2050,10.507
11/1/2050,3.81
12/1/2050,1.609
1/1/2051,-1.1265
2/1/2051,-7.406
3/1/2051,1.489
4/1/2051,2.041
5/1/2051,8.014
6/1/2051,17.482
7/1/2051,21.013
8/1/2051,21.2305
9/1/2051,15.368
10/1/2051,11.1925
11/1/2051,3.706
12/1/2051,-0.9025
1/1/2052,-1.0285
2/1/2052,2.117
3/1/2052,4.679
4/1/2052,10.126
5/1/2052,11.254
6/1/2052,19.244
7/1/2052,23.2455
8/1/2052,23.385
9/1/2052,17.479
10/1/2052,11.6825
11/1/2052,3.511
12/1/2052,-0.6685
1/1/2053,-5.9135
2/1/2053,0.029
3/1/2053,0.172
4/1/2053,10.259
5/1/2053,15.832
6/1/2053,18.8065
7/1/2053,24.075
8/1/2053,24.524
9/1/2053,18.3015
10/1/2053,10.9425
11/1/2053,3.1055
12/1/2053,-3.5635
1/1/2054,-4.5335
2/1/2054,-0.9785
3/1/2054,5.8575
4/1/2054,8.7285
5/1/2054,13.206
6/1/2054,18.1575
7/1/2054,23.168
8/1/2054,22.1185
9/1/2054,17.411
10/1/2054,12.36
11/1/2054,4.191
12/1/2054,0.893
1/1/2055,-4.197
2/1/2055,-4.497
3/1/2055,2.9615
4/1/2055,5.7315
5/1/2055,13.4415
6/1/2055,20.433
7/1/2055,22.86
8/1/2055,23.802
9/1/2055,16.7825
10/1/2055,9.308
11/1/2055,3.487
12/1/2055,-2.9565
1/1/2056,-3.4845
2/1/2056,0.6075
3/1/2056,5.088
4/1/2056,6.997
5/1/2056,14.693
6/1/2056,16.2805
7/1/2056,22.9365
8/1/2056,18.8965
9/1/2056,14.1765
10/1/2056,7.415
11/1/2056,1.415
12/1/2056,-3.7415
1/1/2057,-2.6435
2/1/2057,-0.9225
3/1/2057,4.182
4/1/2057,7.821
5/1/2057,10.0445
6/1/2057,17.031
7/1/2057,23.1585
8/1/2057,22.4615
9/1/2057,18.2845
10/1/2057,11.3605
11/1/2057,6.556
12/1/2057,1.3765
1/1/2058,-0.26
2/1/2058,-0.6725
3/1/2058,2.382
4/1/2058,7.745
5/1/2058,11.577
6/1/2058,18.22
7/1/2058,22.4185
8/1/2058,22.9765
9/1/2058,17.582
10/1/2058,11.9175
11/1/2058,1.496
12/1/2058,-2.68
1/1/2059,-1.5525
2/1/2059,2.1225
3/1/2059,4.355
4/1/2059,7.842
5/1/2059,9.821
6/1/2059,16.468
7/1/2059,22.2415
8/1/2059,21.0005
9/1/2059,16.834
10/1/2059,11.1815
11/1/2059,4.462
12/1/2059,-1.651
1/1/2060,-4.611
2/1/2060,1.851
3/1/2060,6.187
4/1/2060,10.0135
5/1/2060,11.696
6/1/2060,15.154
7/1/2060,21.379
8/1/2060,21.589
9/1/2060,14.8215
10/1/2060,8.841
11/1/2060,2.134
12/1/2060,-4.764
1/1/2061,-2.0135
2/1/2061,-5.3835
3/1/2061,0.9185
4/1/2061,10.517
5/1/2061,11.858
6/1/2061,19.0255
7/1/2061,22.5435
8/1/2061,23.398
9/1/2061,15.568
10/1/2061,9.489
11/1/2061,1.462
12/1/2061,1.6875
1/1/2062,-0.0725
2/1/2062,1.8775
3/1/2062,6.2055
4/1/2062,3.447
5/1/2062,10.074
6/1/2062,18.7405
7/1/2062,22.3025
8/1/2062,23.553
9/1/2062,16.701
10/1/2062,12.339
11/1/2062,2.976
12/1/2062,1.752
1/1/2063,-1.801
2/1/2063,2.106
3/1/2063,1.954
4/1/2063,8.483
5/1/2063,12.894
6/1/2063,16.8715
7/1/2063,23.4375
8/1/2063,21.717
9/1/2063,16.23
10/1/2063,7.614
11/1/2063,2.2725
12/1/2063,-2.9565
1/1/2064,-5.828
2/1/2064,-8.96
3/1/2064,2.289
4/1/2064,6.421
5/1/2064,10.607
6/1/2064,16.761
7/1/2064,23.646
8/1/2064,22.872
9/1/2064,18.692
10/1/2064,11.891
11/1/2064,5.0695
12/1/2064,2.687
1/1/2065,1.2465
2/1/2065,0.387
3/1/2065,6.9825
4/1/2065,6.594
5/1/2065,10.706
6/1/2065,18.6545
7/1/2065,23.883
8/1/2065,22.632
9/1/2065,17.9765
10/1/2065,11.9815
11/1/2065,4.496
12/1/2065,-0.811
1/1/2066,-4.8025
2/1/2066,-3.3145
3/1/2066,-0.841
4/1/2066,7.2395
5/1/2066,13.1995
6/1/2066,17.5075
7/1/2066,24.397
8/1/2066,23.9035
9/1/2066,17.9835
10/1/2066,11.057
11/1/2066,1.5835
12/1/2066,-2.468
1/1/2067,-2.983
2/1/2067,-5.3585
3/1/2067,1.958
4/1/2067,9.477
5/1/2067,14.456
6/1/2067,21.508
7/1/2067,24.298
8/1/2067,25.506
9/1/2067,18.5275
10/1/2067,9.4775
11/1/2067,2.0995
12/1/2067,-3.343
1/1/2068,-2.9975
2/1/2068,-0.106
3/1/2068,8.303
4/1/2068,8.502
5/1/2068,12.501
6/1/2068,20.151
7/1/2068,23.415
8/1/2068,23.1205
9/1/2068,15.116
10/1/2068,12.3275
11/1/2068,4.6285
12/1/2068,-0.378
1/1/2069,0.1885
2/1/2069,0.6525
3/1/2069,5.74
4/1/2069,6.574
5/1/2069,11.0165
6/1/2069,18.786
7/1/2069,22.4015
8/1/2069,22.486
9/1/2069,15.002
10/1/2069,12.513
11/1/2069,2.9755
12/1/2069,-1.0115
1/1/2070,-1.5115
2/1/2070,1.7295
3/1/2070,4.4095
4/1/2070,6.54
5/1/2070,11.949
6/1/2070,19.136
7/1/2070,23.9555
8/1/2070,24.745
9/1/2070,18.489
10/1/2070,14.49
11/1/2070,7.6145
12/1/2070,-2.74
1/1/2071,2.6485
2/1/2071,3.5555
3/1/2071,-0.022
4/1/2071,7.514
5/1/2071,12.911
6/1/2071,21.251
7/1/2071,23.0805
8/1/2071,23.5565
9/1/2071,19.418
10/1/2071,11.626
11/1/2071,5.0415
12/1/2071,-2.3625
1/1/2072,-2.4335
2/1/2072,4.2565
3/1/2072,5.1475
4/1/2072,6.926
5/1/2072,14.722
6/1/2072,19.8815
7/1/2072,23.336
8/1/2072,22.812
9/1/2072,18.4005
10/1/2072,11.8925
11/1/2072,2.656
12/1/2072,0.3325
1/1/2073,-0.433
2/1/2073,3.1555
3/1/2073,2.059
4/1/2073,8.796
5/1/2073,14.8795
6/1/2073,19.5705
7/1/2073,23.8535
8/1/2073,23.02
9/1/2073,19.472
10/1/2073,11.752
11/1/2073,5.051
