Date,rcp2.3
6/1/2030,41.277
7/1/2030,13.483
8/1/2030,22.308
9/1/2030,45.651
10/1/2030,52.026
11/1/2030,36.436
12/1/2030,19.615
1/1/2031,18.278
2/1/2031,9.436
3/1/2031,36.244
4/1/2031,121.399
5/1/2031,55.967
6/1/2031,4.612
7/1/2031,25.137
8/1/2031,7.926
9/1/2031,3.724
10/1/2031,38.864
11/1/2031,69.514
12/1/2031,57.892
1/1/2032,65.216
2/1/2032,41.58
3/1/2032,49.231
4/1/2032,110.527
5/1/2032,9.622
6/1/2032,25.564
7/1/2032,11.089
8/1/2032,10.478
9/1/2032,34.256
10/1/2032,12.466
11/1/2032,10.312
12/1/2032,43.094
1/1/2033,25.699
2/1/2033,29.49
3/1/2033,48.705
4/1/2033,26.915
5/1/2033,39.879
6/1/2033,12.08
7/1/2033,15.098
8/1/2033,17.482
9/1/2033,38.135
10/1/2033,37.427
11/1/2033,51.309
12/1/2033,31.931
1/1/2034,16.908
2/1/2034,64.925
3/1/2034,81.366
4/1/2034,47.603
5/1/2034,130.773
6/1/2034,4.883
7/1/2034,17.206
8/1/2034,30.884
9/1/2034,37.579
10/1/2034,37.348
11/1/2034,35.754
12/1/2034,28.014
1/1/2035,95.901
2/1/2035,30.392
3/1/2035,91.823
4/1/2035,28.454
5/1/2035,116.611
6/1/2035,36.193
7/1/2035,27.21
8/1/2035,0.906
9/1/2035,13.242
10/1/2035,63.074
11/1/2035,35.524
12/1/2035,3.5
1/1/2036,12.941
2/1/2036,8.811
3/1/2036,20.708
4/1/2036,60.19
5/1/2036,49.337
6/1/2036,3.726
7/1/2036,4.712
8/1/2036,36.166
9/1/2036,24.237
10/1/2036,30.302
11/1/2036,20.116
12/1/2036,32.995
1/1/2037,39.256
2/1/2037,28.674
3/1/2037,68.071
4/1/2037,109.898
5/1/2037,46.548
6/1/2037,1.776
7/1/2037,14.468
8/1/2037,11.195
9/1/2037,7.363
10/1/2037,51.291
11/1/2037,26.062
12/1/2037,44.463
1/1/2038,70.656
2/1/2038,4.988
3/1/2038,48.425
4/1/2038,57.225
5/1/2038,108.156
6/1/2038,42.615
7/1/2038,21.465
8/1/2038,24.429
9/1/2038,7.701
10/1/2038,74.993
11/1/2038,25.292
12/1/2038,26.247
1/1/2039,37.852
2/1/2039,38.455
3/1/2039,33.784
4/1/2039,14.571
5/1/2039,73.221
6/1/2039,11.74
7/1/2039,20.227
8/1/2039,29.782
9/1/2039,37.868
10/1/2039,14.078
11/1/2039,91.588
12/1/2039,19.348
1/1/2040,43.397
2/1/2040,20.018
3/1/2040,62.804
4/1/2040,75.122
5/1/2040,80.979
6/1/2040,31.085
7/1/2040,4.179
8/1/2040,23.57
9/1/2040,39.192
10/1/2040,4.647
11/1/2040,15.94
12/1/2040,35.397
1/1/2041,65.17
2/1/2041,24.674
3/1/2041,57.77
4/1/2041,32.189
5/1/2041,52.411
6/1/2041,60.185
7/1/2041,14.816
8/1/2041,26.04
9/1/2041,17.234
10/1/2041,11.848
11/1/2041,71.933
12/1/2041,30.761
1/1/2042,19.582
2/1/2042,26.269
3/1/2042,55.104
4/1/2042,21.88
5/1/2042,87.792
6/1/2042,5.476
7/1/2042,13.221
8/1/2042,20.878
9/1/2042,14.544
10/1/2042,10.89
11/1/2042,37.213
12/1/2042,29.446
1/1/2043,22.259
2/1/2043,36.318
3/1/2043,28.275
4/1/2043,19.993
5/1/2043,26.655
6/1/2043,4.882
7/1/2043,3.831
8/1/2043,14.884
9/1/2043,24.966
10/1/2043,3.846
11/1/2043,26.189
12/1/2043,24.683
1/1/2044,24.946
2/1/2044,9.07
3/1/2044,43.705
4/1/2044,66.381
5/1/2044,15.408
6/1/2044,19.57
7/1/2044,5.499
8/1/2044,24.622
9/1/2044,18.426
10/1/2044,62.801
11/1/2044,54.337
12/1/2044,33.042
1/1/2045,128.286
2/1/2045,32.639
3/1/2045,54.145
4/1/2045,97.633
5/1/2045,65.002
6/1/2045,35.881
7/1/2045,10.601
8/1/2045,1.497
9/1/2045,4.559
10/1/2045,44.609
11/1/2045,41.47
12/1/2045,41.262
1/1/2046,22.574
2/1/2046,29.93
3/1/2046,92.555
4/1/2046,18.703
5/1/2046,12.877
6/1/2046,15.87
