Date,rcp8.5
9/1/2047,67.932
10/1/2047,1.077
11/1/2047,124.079
12/1/2047,75.767
1/1/2048,75.482
2/1/2048,134.403
3/1/2048,173.932
4/1/2048,99.781
5/1/2048,49.918
6/1/2048,25.9
7/1/2048,28.267
8/1/2048,39.23
9/1/2048,134.402
10/1/2048,91.559
11/1/2048,131.109
12/1/2048,117.392
1/1/2049,43.403
2/1/2049,23.484
3/1/2049,66.371
4/1/2049,106.331
5/1/2049,48.59
6/1/2049,6.177
7/1/2049,40.101
8/1/2049,56.091
9/1/2049,66.849
10/1/2049,37.23
11/1/2049,32.284
12/1/2049,66.061
1/1/2050,38.232
2/1/2050,144.958
3/1/2050,120.456
4/1/2050,102.347
5/1/2050,10.805
6/1/2050,6.876
7/1/2050,25.466
8/1/2050,18.261
9/1/2050,54.568
10/1/2050,101.466
11/1/2050,5.277
12/1/2050,35.921
1/1/2051,88.447
2/1/2051,102.703
3/1/2051,197.622
4/1/2051,182.098
5/1/2051,82.46
6/1/2051,24.06
7/1/2051,4.683
8/1/2051,57.437
9/1/2051,53.105
10/1/2051,86.89
11/1/2051,62.343
12/1/2051,47.681
1/1/2052,61.849
2/1/2052,81.773
3/1/2052,132.509
4/1/2052,41.22
5/1/2052,62.402
6/1/2052,3.837
7/1/2052,6.723
8/1/2052,3.313
9/1/2052,141.876
10/1/2052,7.834
11/1/2052,40.315
12/1/2052,35.683
1/1/2053,211.963
2/1/2053,100.65
3/1/2053,54.501
4/1/2053,23.919
5/1/2053,56.648
6/1/2053,20.364
7/1/2053,28.637
8/1/2053,19.456
9/1/2053,80.442
10/1/2053,30.987
11/1/2053,104.037
12/1/2053,87.821
1/1/2054,187.091
2/1/2054,89.492
3/1/2054,90.853
4/1/2054,19.831
5/1/2054,96.112
6/1/2054,42.366
7/1/2054,11.983
8/1/2054,2.711
9/1/2054,10.016
10/1/2054,93.784
11/1/2054,47.913
12/1/2054,210.616
1/1/2055,64.632
2/1/2055,97.232
3/1/2055,82.575
4/1/2055,116.727
5/1/2055,48.399
6/1/2055,1.986
7/1/2055,7.383
8/1/2055,19.723
9/1/2055,28.233
10/1/2055,44.205
11/1/2055,26.898
12/1/2055,58.713
1/1/2056,41.59
2/1/2056,134.788
3/1/2056,131.921
4/1/2056,156.175
5/1/2056,39.62
6/1/2056,39.7
7/1/2056,11.721
8/1/2056,53.623
9/1/2056,29.252
10/1/2056,92.901
11/1/2056,68.86
12/1/2056,60.133
1/1/2057,73.068
2/1/2057,169.172
3/1/2057,101.196
4/1/2057,162.277
5/1/2057,56.002
6/1/2057,45.194
7/1/2057,4.513
8/1/2057,3.692
9/1/2057,8.477
10/1/2057,120.959
11/1/2057,4.417
12/1/2057,73.758
1/1/2058,220.426
2/1/2058,174.824
3/1/2058,103.07
4/1/2058,83.402
5/1/2058,20.909
6/1/2058,45.602
7/1/2058,13.185
8/1/2058,2.394
9/1/2058,9.587
10/1/2058,46.538
11/1/2058,45.634
12/1/2058,206.063
1/1/2059,202.193
2/1/2059,71.265
3/1/2059,216.522
4/1/2059,54.978
5/1/2059,65.093
6/1/2059,40.625
7/1/2059,21.507
8/1/2059,25.023
9/1/2059,1.836
10/1/2059,41.238
11/1/2059,180.917
12/1/2059,78.888
1/1/2060,95.274
2/1/2060,74.773
3/1/2060,104.789
4/1/2060,23.125
5/1/2060,40.609
6/1/2060,30.46
7/1/2060,24.253
8/1/2060,54.259
9/1/2060,156.338
10/1/2060,38.168
11/1/2060,91.803
12/1/2060,30.465
1/1/2061,103.842
2/1/2061,83.233
3/1/2061,132.677
4/1/2061,93.042
5/1/2061,65.724
6/1/2061,28.779
7/1/2061,19.835
8/1/2061,43.762
9/1/2061,14.838
10/1/2061,25.121
11/1/2061,96.108
12/1/2061,67.89
1/1/2062,72.318
2/1/2062,51.731
3/1/2062,145.341
4/1/2062,209.1
5/1/2062,54.185
6/1/2062,9.088
7/1/2062,15.214
8/1/2062,16.625
9/1/2062,72.462
10/1/2062,30.726
11/1/2062,29.874
12/1/2062,75.418
1/1/2063,176.047
2/1/2063,228.28
3/1/2063,185.563
4/1/2063,170.092
5/1/2063,25.361
6/1/2063,27.307
7/1/2063,16.549
8/1/2063,13.572
9/1/2063,80.692
10/1/2063,66.072
11/1/2063,60.403
12/1/2063,52.858
1/1/2064,73.311
2/1/2064,81.78
3/1/2064,92.568
4/1/2064,158.481
5/1/2064,53.156
6/1/2064,59.012
7/1/2064,8.258
8/1/2064,15.266
9/1/2064,8.721
10/1/2064,119.193
11/1/2064,4.267
12/1/2064,102.518
1/1/2065,178.462
2/1/2065,68.171
3/1/2065,65.965
4/1/2065,62.769
5/1/2065,85.618
6/1/2065,47.569
7/1/2065,11.144
8/1/2065,23.111
9/1/2065,58.508
10/1/2065,27.209
11/1/2065,44.781
12/1/2065,31.524
1/1/2066,75.914
2/1/2066,73.076
3/1/2066,108.942
4/1/2066,40.306
5/1/2066,26.844
6/1/2066,58.062
7/1/2066,37.545
8/1/2066,17.405
9/1/2066,43.281
10/1/2066,15.854
11/1/2066,60.567
12/1/2066,16.428
1/1/2067,59.153
2/1/2067,51.593
3/1/2067,243.347
4/1/2067,30.938
5/1/2067,82.909
6/1/2067,3.634
7/1/2067,13.48
8/1/2067,17.842
9/1/2067,57.756
10/1/2067,60.324
11/1/2067,230.29
12/1/2067,58.5
1/1/2068,27.385
2/1/2068,29.017
3/1/2068,120.251
4/1/2068,149.276
5/1/2068,55.683
6/1/2068,17.044
7/1/2068,22.125
8/1/2068,7.852
9/1/2068,70.635
10/1/2068,2.081
11/1/2068,34.174
12/1/2068,95.972
1/1/2069,35.031
2/1/2069,79.368
3/1/2069,188.256
4/1/2069,180.09
5/1/2069,17.916
6/1/2069,8.018
7/1/2069,16.888
8/1/2069,34.877
9/1/2069,23.008
10/1/2069,31.527
11/1/2069,68.779
12/1/2069,91.897
1/1/2070,32.923
2/1/2070,90.816
3/1/2070,100.218
4/1/2070,63.542
5/1/2070,54.881
6/1/2070,4.878
7/1/2070,11.565
8/1/2070,13.397
9/1/2070,49.709
10/1/2070,0.25
11/1/2070,103.989
12/1/2070,91.22
1/1/2071,191.154
2/1/2071,105.08
3/1/2071,66.196
4/1/2071,22.312
5/1/2071,32.564
6/1/2071,22.987
7/1/2071,46.373
8/1/2071,62.203
9/1/2071,1.138
10/1/2071,103.366
11/1/2071,64.328
12/1/2071,51.126
1/1/2072,78.366
2/1/2072,41.943
3/1/2072,69.85
4/1/2072,129.308
5/1/2072,52.542
6/1/2072,31.691
7/1/2072,32.022
8/1/2072,14.836
9/1/2072,29.206
10/1/2072,27.204
11/1/2072,105.244
12/1/2072,88.744
1/1/2073,34.322
2/1/2073,106.119
3/1/2073,102.299
4/1/2073,85.687
5/1/2073,12.255
6/1/2073,48.188
7/1/2073,19.373
8/1/2073,3.756
9/1/2073,7.877
10/1/2073,30.276
11/1/2073,103.74
12/1/2073,21.417
1/1/2074,233.516
2/1/2074,27.722
3/1/2074,238.821
4/1/2074,53.489
5/1/2074,52.12
6/1/2074,6.928
7/1/2074,14.797
8/1/2074,33.776
9/1/2074,45.305
10/1/2074,151.783
11/1/2074,173.604
12/1/2074,129.188
1/1/2075,43.561
2/1/2075,77.098
3/1/2075,76.572
4/1/2075,99.909
5/1/2075,12.228
6/1/2075,33.928
7/1/2075,36.61
8/1/2075,52.48
9/1/2075,33.614
10/1/2075,158.272
11/1/2075,79.409
12/1/2075,79.694
1/1/2076,325.509
2/1/2076,123.572
3/1/2076,106.572
4/1/2076,204.821
5/1/2076,60.897
6/1/2076,4.226
7/1/2076,34.08
8/1/2076,11.519
